x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.5793103448275861,0.6000000000000001,0.2621359223300971,0.2153355764122543,0.18224613315400134,0.22308892355694226,0.14200298953662183,0.23076923076923078
0.0,0.6137931034482758,0.6000000000000001,0.23300970873786406,0.2907738622277315,0.19973100201748484,0.28081123244929795,0.2625809666168411,0.5384615384615384
0.5,0.5586206896551723,0.5652173913043479,0.23300970873786406,0.21462723570037187,0.1812373907195696,0.21840873634945399,0.18285999003487796,0.2692307692307692
0.0,0.39310344827586197,0.4173913043478261,0.1941747572815534,0.0738445192137418,0.04371217215870881,0.08112324492979718,0.07324364723467863,0.3076923076923077
1.0,0.7310344827586206,0.7391304347826088,0.30097087378640774,0.3532849300513547,0.285137861466039,0.3088923556942278,0.29745889387144997,0.34615384615384615
0.0,0.6689655172413793,0.7130434782608697,0.2815533980582524,0.3136178501859394,0.2242770679219906,0.3424336973478939,0.26706527154957654,0.3076923076923077
0.5,0.7655172413793103,0.7478260869565218,0.3592233009708738,0.41260846467150697,0.36785474108944183,0.3868954758190328,0.33731938216243157,0.34615384615384615
0.0,0.8482758620689654,0.8608695652173914,0.3786407766990291,0.6286523817956436,0.5164761264290517,0.5920436817472698,0.42750373692077737,0.38461538461538464
0.0,0.7517241379310344,0.7130434782608697,0.3592233009708738,0.4505046927572162,0.38870208473436446,0.47737909516380655,0.31738913801694074,0.4230769230769231
0.0,0.7586206896551724,0.773913043478261,0.3300970873786408,0.3883477952895343,0.3117014122394082,0.3424336973478939,0.35127055306427507,0.3076923076923077
0.5,0.806896551724138,0.8260869565217392,0.3300970873786408,0.5061094386399858,0.4176193678547411,0.4812792511700468,0.39511709018435487,0.34615384615384615
0.5,0.7586206896551724,0.7391304347826088,0.30097087378640774,0.42553568266336106,0.39374579690652317,0.37207488299531977,0.31589436970602897,0.4230769230769231
1.0,0.44827586206896547,0.4521739130434783,0.17475728155339804,0.11421993979103949,0.10087424344317417,0.11310452418096723,0.08619830592924764,0.2692307692307692
1.0,0.40689655172413786,0.40869565217391307,0.18446601941747573,0.0874800779174783,0.06960322797579017,0.08970358814352575,0.06527154957648232,0.19230769230769232
0.5,0.7241379310344827,0.773913043478261,0.3300970873786408,0.3995041615016823,0.2955615332885003,0.41575663026521065,0.3323368211260589,0.38461538461538464
0.5,0.8482758620689654,0.8521739130434784,0.39805825242718446,0.6839029573224721,0.5275722932078009,0.6684867394695787,0.49476831091180873,0.46153846153846156
0.5,0.5448275862068964,0.5304347826086957,0.2524271844660194,0.16646006729236762,0.12172158708809683,0.17706708268330734,0.14798206278026907,0.34615384615384615
0.0,0.5655172413793103,0.582608695652174,0.23300970873786406,0.211439702496901,0.16812373907195696,0.2090483619344774,0.16691579471848533,0.2692307692307692
0.0,0.682758620689655,0.6956521739130436,0.2912621359223301,0.339295200991677,0.25958305312710156,0.37129485179407173,0.2725460886895865,0.38461538461538464
0.0,0.6068965517241378,0.6173913043478261,0.2718446601941748,0.25978395608287586,0.2054472091459314,0.21294851794071765,0.19780767314399605,0.23076923076923078
0.5,0.4551724137931034,0.44347826086956527,0.23300970873786406,0.10890738445192137,0.09213180901143242,0.08970358814352575,0.09317389138016942,0.46153846153846156
1.0,0.39310344827586197,0.3652173913043479,0.1650485436893204,0.06534443067115282,0.04472091459314055,0.05694227769110764,0.05979073243647236,0.23076923076923078
0.0,0.2689655172413793,0.2521739130434783,0.1553398058252427,0.04196918717903311,0.030598520511096162,0.042901716068642744,0.03836571998006976,0.19230769230769232
0.0,0.5586206896551723,0.5652173913043479,0.2524271844660194,0.21799185408181335,0.2010759919300605,0.2207488299531981,0.17289486796213255,0.4230769230769231
0.5,0.8482758620689654,0.8434782608695653,0.30097087378640774,0.5142553568266336,0.4189643577673167,0.4836193447737909,0.3871449925261585,0.3076923076923077
0.5,0.7379310344827585,0.6869565217391305,0.2524271844660194,0.30830529484682134,0.2609280430396772,0.2667706708268331,0.2695565520677629,0.38461538461538464
0.0,0.6482758620689655,0.6434782608695653,0.2621359223300971,0.2983885248804675,0.25016812373907193,0.3268330733229329,0.23268560039860492,0.34615384615384615
0.5,0.3448275862068965,0.35652173913043483,0.17475728155339804,0.06711528245085886,0.05648957632817754,0.055382215288611536,0.060288988540109625,0.23076923076923078
0.0,0.7655172413793103,0.6956521739130436,0.2912621359223301,0.4000354170355941,0.3227975790181573,0.42745709828393136,0.30244145490782265,0.3076923076923077
0.5,0.7931034482758621,0.8521739130434784,0.44660194174757284,0.6197981228971134,0.3762609280430397,0.45085803432137284,0.8106626806178377,0.5769230769230769
0.0,0.675862068965517,0.6434782608695653,0.1941747572815534,0.2523463786081105,0.20477471418964355,0.2581903276131045,0.17787742899850525,0.4230769230769231
0.5,0.682758620689655,0.6782608695652175,0.2912621359223301,0.35169116344961926,0.33826496301277736,0.2878315132605304,0.24813153961136028,0.3076923076923077
0.0,0.8206896551724138,0.791304347826087,0.3883495145631068,0.5640162918363733,0.4502353732347007,0.5990639625585024,0.44743398106626814,0.34615384615384615
0.5,0.682758620689655,0.7130434782608697,0.3495145631067961,0.3532849300513547,0.2716879623402825,0.43135725429017163,0.29247633283507724,0.5769230769230769
1.0,0.6551724137931034,0.6434782608695653,0.2524271844660194,0.23446077563307952,0.18056489576328177,0.2535101404056162,0.20777279521674144,0.2692307692307692
1.0,0.806896551724138,0.8173913043478263,0.3495145631067961,0.5990791570745528,0.40450571620712844,0.62402496099844,0.41704035874439466,0.5384615384615384
0.0,0.593103448275862,0.5739130434782609,0.2912621359223301,0.2264919426244023,0.1647612642905178,0.23634945397815912,0.21275535625311412,0.4230769230769231
0.5,0.8,0.8173913043478263,0.36893203883495146,0.48078625819018944,0.378614660390047,0.500780031201248,0.3956153462879921,0.34615384615384615
1.0,0.12413793103448276,0.10434782608695654,0.029126213592233007,0.004427129449265097,0.0030262273032952247,0.0039001560062402497,0.0034877927254608875,0.11538461538461539
0.5,0.7448275862068965,0.7391304347826088,0.32038834951456313,0.4106605277138303,0.34431741761936785,0.468798751950078,0.30244145490782265,0.34615384615384615
0.0,0.882758620689655,0.8521739130434784,0.3495145631067961,0.6157251638037896,0.5850706119704102,0.5405616224648986,0.44593921275535636,0.34615384615384615
0.5,0.7448275862068965,0.7304347826086957,0.32038834951456313,0.361607933415973,0.3291862811028917,0.3042121684867395,0.3009466865969109,0.4230769230769231
0.5,0.7448275862068965,0.773913043478261,0.39805825242718446,0.3908269877811227,0.2982515131136516,0.3533541341653666,0.3871449925261585,0.5769230769230769
0.5,0.6344827586206896,0.6347826086956522,0.2912621359223301,0.26013812643881706,0.18661735036987223,0.28939157566302653,0.21275535625311412,0.5
0.0,0.7862068965517242,0.8,0.4660194174757281,0.5452452629714893,0.31607262945527903,0.5748829953198128,0.5316392625809668,0.46153846153846156
0.0,0.37931034482758613,0.3652173913043479,0.17475728155339804,0.07951124490880113,0.06624075319435103,0.08892355694227769,0.06327852516193325,0.19230769230769232
0.5,0.7241379310344827,0.7391304347826088,0.3300970873786408,0.37329555516203294,0.3069939475453934,0.3790951638065522,0.31091180866965623,0.34615384615384615
0.5,0.696551724137931,0.7304347826086957,0.30097087378640774,0.3442535859748539,0.28883658372562204,0.3580343213728549,0.2825112107623319,0.34615384615384615
0.0,0.8,0.7565217391304349,0.3398058252427184,0.4804320878342483,0.429388029589778,0.45787831513260524,0.362232187344295,0.34615384615384615
0.0,0.675862068965517,0.582608695652174,0.24271844660194175,0.2627944041083761,0.23604572965702755,0.20202808112324494,0.16641753861484807,0.38461538461538464
0.0,0.8965517241379309,0.8956521739130434,0.36893203883495146,0.8246856738091022,0.8419636852723604,0.8432137285491421,0.5166915794718487,0.3076923076923077
0.0,0.7310344827586206,0.6782608695652175,0.2718446601941748,0.34708694882238356,0.2881640887693342,0.3244929797191887,0.29247633283507724,0.4230769230769231
1.0,0.5172413793103448,0.5130434782608696,0.23300970873786406,0.1650433858686028,0.13416274377942164,0.16536661466458658,0.13054309915296464,0.2692307692307692
0.5,0.49655172413793097,0.5913043478260871,0.20388349514563106,0.12803258367274659,0.09078681909885676,0.15210608424336974,0.1280518186347783,0.3076923076923077
1.0,0.6,0.5913043478260871,0.2524271844660194,0.21267929874269523,0.1882985877605918,0.2223088923556942,0.15994020926756355,0.23076923076923078
1.0,0.5586206896551723,0.5217391304347826,0.22330097087378642,0.20417921020010624,0.1674512441156691,0.16458658346333851,0.18186347782760343,0.2692307692307692
1.0,0.39310344827586197,0.3652173913043479,0.14563106796116504,0.0646360899592704,0.05514458641560188,0.05616224648985959,0.05331340308918785,0.23076923076923078
0.5,0.7655172413793103,0.782608695652174,0.3786407766990291,0.4618381441473349,0.34633490248823134,0.514820592823713,0.37219730941704043,0.3076923076923077
0.0,0.7793103448275862,0.782608695652174,0.3495145631067961,0.45865061094386395,0.39609952925353054,0.4867394695787831,0.36023916292974595,0.38461538461538464
0.5,0.675862068965517,0.6869565217391305,0.32038834951456313,0.3134407650079688,0.24815063887020844,0.37207488299531977,0.24663677130044848,0.38461538461538464
1.0,0.5172413793103448,0.49565217391304356,0.18446601941747573,0.11421993979103949,0.09246805648957633,0.09906396255850233,0.1031390134529148,0.2692307692307692
1.0,0.7517241379310344,0.7565217391304349,0.3106796116504854,0.376837258721445,0.2992602555480834,0.3829953198127925,0.30244145490782265,0.38461538461538464
0.0,0.9172413793103448,0.9130434782608695,0.39805825242718446,0.8425712767841331,0.5477471418964357,0.7316692667706708,0.48480318883906337,0.4230769230769231
0.0,0.6896551724137929,0.6869565217391305,0.30097087378640774,0.3130865946520276,0.24176193678547409,0.328393135725429,0.25510712506228206,0.3076923076923077
1.0,0.7655172413793103,0.782608695652174,0.3495145631067961,0.4497963520453338,0.40450571620712844,0.45943837753510136,0.31240657698056806,0.38461538461538464
1.0,0.4827586206896551,0.49565217391304356,0.1941747572815534,0.12378253940145209,0.1086079354404842,0.12714508580343215,0.09217737917289488,0.23076923076923078
0.0,0.6482758620689655,0.6695652173913044,0.23300970873786406,0.302638569151762,0.2330195023537323,0.2667706708268331,0.2376681614349776,0.4230769230769231
1.0,0.3999999999999999,0.3652173913043479,0.2621359223300971,0.07774039312909509,0.06993947545393409,0.07254290171606864,0.058794220229197815,0.23076923076923078
0.0,0.3655172413793103,0.3652173913043479,0.1650485436893204,0.0642819196033292,0.05110961667787491,0.07098283931357253,0.06327852516193325,0.34615384615384615
0.0,0.6482758620689655,0.6869565217391305,0.2912621359223301,0.3456702673986187,0.22562205783456624,0.296411856474259,0.29745889387144997,0.38461538461538464
0.5,0.6275862068965516,0.6608695652173914,0.3300970873786408,0.2881175845581725,0.20006724949562876,0.24102964118564743,0.2725460886895865,0.46153846153846156
0.0,0.6275862068965516,0.6434782608695653,0.30097087378640774,0.2792633256596423,0.2057834566240753,0.26599063962558506,0.25710014947683113,0.3076923076923077
0.0,0.7931034482758621,0.791304347826087,0.3398058252427184,0.4083584204002125,0.33254875588433086,0.31513260530421217,0.3821624314897858,0.4230769230769231
0.5,0.7586206896551724,0.7217391304347827,0.3300970873786408,0.4437754559943332,0.3523873570948218,0.37597503900156004,0.4020926756352766,0.34615384615384615
0.0,0.6896551724137929,0.7217391304347827,0.2912621359223301,0.34584735257658933,0.3022864828513786,0.3049921996879875,0.27354260089686105,0.3076923076923077
1.0,0.5034482758620689,0.44347826086956527,0.22330097087378642,0.12767841331680538,0.0894418291862811,0.12714508580343215,0.1180866965620329,0.38461538461538464
1.0,0.31034482758620685,0.3043478260869566,0.18446601941747573,0.048344253585974856,0.03698722259583053,0.05616224648985959,0.03537618335824614,0.19230769230769232
0.0,0.7172413793103448,0.6869565217391305,0.2815533980582524,0.3389410306357358,0.31069266980497645,0.32137285491419654,0.2511210762331839,0.34615384615384615
0.5,0.7724137931034483,0.791304347826087,0.3592233009708738,0.4547547370285107,0.3530598520511096,0.45943837753510136,0.40757349277528654,0.4230769230769231
0.0,0.8344827586206897,0.8,0.3106796116504854,0.43651496369753845,0.41492938802958973,0.4087363494539782,0.3223716990533135,0.38461538461538464
1.0,0.49655172413793097,0.47826086956521746,0.24271844660194175,0.14308482380024792,0.11264290517821116,0.16380655226209048,0.09417040358744397,0.4230769230769231
0.0,0.7862068965517242,0.773913043478261,0.3398058252427184,0.47334868071542413,0.42501681237390715,0.4656786271450858,0.3462879920279024,0.38461538461538464
0.0,0.29655172413793096,0.3043478260869566,0.14563106796116504,0.04055250575526828,0.028244788164088763,0.03900156006240249,0.03836571998006976,0.23076923076923078
1.0,0.489655172413793,0.4695652173913044,0.21359223300970873,0.12944926509651142,0.09045057162071285,0.14508580343213728,0.1180866965620329,0.46153846153846156
0.5,0.7241379310344827,0.7304347826086957,0.3495145631067961,0.41738976447671333,0.29152656355077333,0.38533541341653665,0.4220229197807674,0.6923076923076923
0.5,0.7862068965517242,0.7565217391304349,0.3106796116504854,0.4124313794935364,0.33120376597175516,0.4914196567862714,0.29646238166417543,0.3076923076923077
1.0,0.5862068965517241,0.5304347826086957,0.23300970873786406,0.15477244554630776,0.1254203093476799,0.16380655226209048,0.12855007473841557,0.2692307692307692
0.5,0.7517241379310344,0.773913043478261,0.3300970873786408,0.405879227908624,0.3675184936112979,0.3424336973478939,0.328849028400598,0.34615384615384615
1.0,0.37931034482758613,0.3652173913043479,0.18446601941747573,0.06977156012041792,0.048419636852723595,0.07566302652106084,0.05829596412556055,0.15384615384615385
1.0,0.5448275862068964,0.5217391304347826,0.23300970873786406,0.12980343545245263,0.08406186953597848,0.1294851794071763,0.1345291479820628,0.19230769230769232
0.0,0.7172413793103448,0.6608695652173914,0.3106796116504854,0.3736497255179741,0.2854741089441829,0.3486739469578783,0.3074240159441954,0.3076923076923077
0.0,0.40689655172413786,0.4,0.1941747572815534,0.08004250044271294,0.04472091459314055,0.1045241809672387,0.07922272047832588,0.34615384615384615
0.0,0.8758620689655171,0.8695652173913044,0.3786407766990291,0.6893925978395608,0.6351714862138533,0.5865834633385335,0.4917787742899851,0.4230769230769231
0.0,0.7655172413793103,0.7565217391304349,0.3495145631067961,0.3995041615016823,0.3073301950235373,0.4305772230889236,0.31240657698056806,0.4230769230769231
0.5,0.7241379310344827,0.7478260869565218,0.2815533980582524,0.2741278554984948,0.23772696704774712,0.24648985959438377,0.23667164922770306,0.3076923076923077
1.0,0.5655172413793103,0.5652173913043479,0.23300970873786406,0.16663715247033822,0.13887020847343642,0.16692667706708267,0.14499252615844546,0.19230769230769232
0.5,0.7241379310344827,0.7304347826086957,0.2912621359223301,0.3995041615016823,0.3860121049092131,0.3049921996879875,0.30244145490782265,0.3076923076923077
1.0,0.04827586206896552,0.0608695652173913,0.058252427184466014,0.0021250221356472463,0.0010087424344317416,0.00234009360374415,0.001494768310911809,0.07692307692307693
1.0,0.6068965517241378,0.5652173913043479,0.23300970873786406,0.2206481317513724,0.21889710827168796,0.20124804992199688,0.15794718485301448,0.23076923076923078
0.0,0.8758620689655171,0.8782608695652174,0.3398058252427184,0.6098813529307596,0.3799596503026227,0.7129485179407177,0.4593921275535626,0.46153846153846156
0.0,0.882758620689655,0.8608695652173914,0.3398058252427184,0.6456525588808216,0.6301277740416946,0.592823712948518,0.4369706028898855,0.38461538461538464
0.0,0.7586206896551724,0.7652173913043478,0.30097087378640774,0.36231627412785544,0.30867518493611296,0.30265210608424337,0.33731938216243157,0.3076923076923077
0.5,0.7793103448275862,0.773913043478261,0.32038834951456313,0.41136886842571274,0.3718897108271688,0.37207488299531977,0.31738913801694074,0.38461538461538464
1.0,0.682758620689655,0.6782608695652175,0.2815533980582524,0.2615548078625819,0.20511096166778747,0.2675507020280811,0.1803687095166916,0.4230769230769231
0.0,0.8758620689655171,0.8695652173913044,0.3398058252427184,0.7572162210023022,0.8369199731002018,0.5803432137285491,0.4309915296462382,0.38461538461538464
1.0,0.2689655172413793,0.2608695652173913,0.0970873786407767,0.029041969187179034,0.019502353732347006,0.028081123244929795,0.02740408570004983,0.19230769230769232
0.0,0.675862068965517,0.6695652173913044,0.30097087378640774,0.30671152824508585,0.23335574983187624,0.3377535101404056,0.2575984055804684,0.38461538461538464
0.0,0.593103448275862,0.582608695652174,0.22330097087378642,0.19709580308128208,0.17249495628782782,0.1848673946957878,0.15146985550572997,0.2692307692307692
0.5,0.7241379310344827,0.7478260869565218,0.32038834951456313,0.403222950239065,0.39408204438466704,0.33853354134165364,0.2855007473841555,0.3076923076923077
1.0,0.11724137931034483,0.09565217391304348,0.04854368932038835,0.0056667256950593235,0.0036987222595830527,0.007800312012480498,0.0034877927254608875,0.07692307692307693
0.0,0.3724137931034482,0.37391304347826093,0.18446601941747573,0.0690632194085355,0.04404841963685272,0.07722308892355695,0.06826108619830594,0.3076923076923077
0.0,0.7172413793103448,0.7043478260869567,0.2718446601941748,0.3010448025500265,0.28278412911903156,0.35101404056162244,0.2247135027404086,0.3076923076923077
0.5,0.7172413793103448,0.7304347826086957,0.3300970873786408,0.4409420931468036,0.3221250840618695,0.3502340093603744,0.4220229197807674,0.7307692307692307
0.0,0.5517241379310344,0.5478260869565218,0.24271844660194175,0.1797414556401629,0.14492266308002688,0.1747269890795632,0.1629297458893872,0.3076923076923077
0.0,0.7793103448275862,0.8173913043478263,0.3495145631067961,0.4644944218168939,0.3264963012777404,0.4664586583463338,0.40458395615346293,0.34615384615384615
1.0,0.4827586206896551,0.44347826086956527,0.18446601941747573,0.12342836904551088,0.10995292535305985,0.10998439937597503,0.09815645241654213,0.2692307692307692
0.0,0.7034482758620689,0.6869565217391305,0.2912621359223301,0.370108021958562,0.28950907868190984,0.4297971918876755,0.31240657698056806,0.5
1.0,0.1310344827586207,0.08695652173913043,0.0679611650485437,0.011333451390118647,0.0073974445191661055,0.0124804992199688,0.0034877927254608875,0.11538461538461539
1.0,0.27586206896551724,0.2608695652173913,0.1262135922330097,0.035062865238179565,0.02689979825151311,0.031981279251170044,0.032386646736422525,0.15384615384615385
0.5,0.489655172413793,0.5130434782608696,0.17475728155339804,0.13989729059677705,0.10524546065904505,0.13806552262090482,0.1180866965620329,0.3076923076923077
1.0,0.5310344827586206,0.5130434782608696,0.21359223300970873,0.16486630069063218,0.14223268325487556,0.15366614664586584,0.13552566018933734,0.23076923076923078
1.0,0.6206896551724137,0.5652173913043479,0.2621359223300971,0.21710642819196033,0.17484868863483524,0.24726989079563183,0.17289486796213255,0.2692307692307692
0.0,0.7379310344827585,0.7478260869565218,0.3300970873786408,0.4529838852488046,0.4008069939475454,0.47269890795631825,0.32735426008968616,0.3076923076923077
1.0,0.3999999999999999,0.3652173913043479,0.1650485436893204,0.07472994510359482,0.0628782784129119,0.07566302652106084,0.05829596412556055,0.23076923076923078
1.0,0.44827586206896547,0.4173913043478261,0.18446601941747573,0.08854258898530193,0.07363819771351715,0.08892355694227769,0.06427503736920778,0.19230769230769232
1.0,0.49655172413793097,0.49565217391304356,0.23300970873786406,0.13954312024083584,0.1186953597848016,0.12558502340093602,0.1230692575984056,0.2692307692307692
0.0,0.8689655172413792,0.8608695652173914,0.4077669902912621,0.5087657163095448,0.4398117014122394,0.5070202808112324,0.4588938714499254,0.38461538461538464
0.0,0.6068965517241378,0.6956521739130436,0.2621359223300971,0.25517974145564015,0.19771351714862137,0.25273010920436817,0.23268560039860492,0.3076923076923077
1.0,0.1310344827586207,0.13043478260869568,0.18446601941747573,0.009916769966353815,0.008069939475453933,0.011700468018720748,0.008470353761833584,0.11538461538461539
0.0,0.6896551724137929,0.6782608695652175,0.2815533980582524,0.2992739507703205,0.2784129119031607,0.30265210608424337,0.21773791728948683,0.3076923076923077
1.0,0.29655172413793096,0.26956521739130435,0.11650485436893203,0.041615016823091905,0.03698722259583053,0.0358814352574103,0.028400597907324368,0.19230769230769232
1.0,0.696551724137931,0.6347826086956522,0.3106796116504854,0.2571276784133168,0.18258238063214527,0.2956318252730109,0.18784255107125064,0.5
0.0,0.7586206896551724,0.7217391304347827,0.3398058252427184,0.41685850894280146,0.40618695359784796,0.4017160686427457,0.2685600398604884,0.3076923076923077
0.5,0.7586206896551724,0.7565217391304349,0.2815533980582524,0.32512838675402866,0.2932078009414929,0.2698907956318252,0.2775286497259592,0.34615384615384615
1.0,0.3586206896551724,0.3478260869565218,0.1553398058252427,0.05879227908624048,0.05245460659045057,0.05460218408736349,0.048330842052815154,0.15384615384615385
1.0,0.42068965517241375,0.382608695652174,0.1941747572815534,0.07915707455285992,0.053127101546738394,0.07566302652106084,0.08320876930742403,0.34615384615384615
1.0,0.4413793103448275,0.4695652173913044,0.20388349514563106,0.10766778820612714,0.07397444519166106,0.11388455538221529,0.09317389138016942,0.2692307692307692
1.0,0.6620689655172414,0.6434782608695653,0.2524271844660194,0.2287940499380202,0.18997982515131134,0.20670826833073325,0.2082710513203787,0.2692307692307692
0.0,0.7862068965517242,0.8086956521739131,0.3398058252427184,0.5521515849123428,0.47612642905178204,0.5538221528861154,0.39711011459890394,0.2692307692307692
0.0,0.6344827586206896,0.6608695652173914,0.2718446601941748,0.3088365503807331,0.25050437121721586,0.35647425897035884,0.21723966118584956,0.2692307692307692
0.5,0.6482758620689655,0.6695652173913044,0.2621359223300971,0.32459713122011685,0.28782784129119027,0.3135725429017161,0.23517688091679126,0.34615384615384615
1.0,0.5517241379310344,0.5130434782608696,0.24271844660194175,0.14892863467327783,0.12743779421654336,0.12246489859594384,0.13353263577478827,0.3076923076923077
0.0,0.5862068965517241,0.582608695652174,0.2524271844660194,0.25039844165043385,0.18426361802286484,0.26131045241809675,0.17787742899850525,0.38461538461538464
0.0,0.7517241379310344,0.7652173913043478,0.3398058252427184,0.6389233221179387,0.43174176193678543,0.5117004680187207,0.7209765819631292,0.6153846153846154
0.0,0.6689655172413793,0.6782608695652175,0.3106796116504854,0.3168053833894103,0.28177538668459984,0.33853354134165364,0.21923268560039863,0.2692307692307692
1.0,0.4137931034482758,0.40869565217391307,0.1650485436893204,0.08376128918009562,0.07868190988567585,0.06942277691107644,0.06776283009466867,0.23076923076923078
1.0,0.5034482758620689,0.5130434782608696,0.2621359223300971,0.15335576412254293,0.12138533960995292,0.12870514820592824,0.1230692575984056,0.4230769230769231
0.0,0.7310344827586206,0.7478260869565218,0.3398058252427184,0.4048167168408004,0.2901815736381977,0.4204368174726989,0.4020926756352766,0.5769230769230769
1.0,0.6551724137931034,0.6260869565217392,0.2621359223300971,0.28599256242252524,0.20006724949562876,0.3135725429017161,0.2775286497259592,0.4230769230769231
0.5,0.7310344827586206,0.7043478260869567,0.3300970873786408,0.39667079865415267,0.2326832548755884,0.4742589703588143,0.31240657698056806,0.46153846153846156
0.5,0.696551724137931,0.6695652173913044,0.3495145631067961,0.30175314326190894,0.24579690652320105,0.2542901716068643,0.2426507224713503,0.4230769230769231
0.0,0.696551724137931,0.6869565217391305,0.23300970873786406,0.3068886134230565,0.2804303967720242,0.22932917316692666,0.25809666168410567,0.2692307692307692
0.0,0.7655172413793103,0.7391304347826088,0.32038834951456313,0.4547547370285107,0.40551445864156016,0.421996879875195,0.3472845042351769,0.2692307692307692
1.0,0.6689655172413793,0.6782608695652175,0.2912621359223301,0.29059677704976095,0.24714189643577672,0.2909516380655226,0.23368211260587946,0.34615384615384615
0.0,0.8,0.8,0.3883495145631068,0.48556755799539575,0.2972427706792199,0.5257410296411856,0.48679621325361244,0.5769230769230769
0.0,0.8275862068965517,0.8521739130434784,0.3592233009708738,0.614662652735966,0.5884330867518494,0.48829953198127923,0.4658694569008471,0.46153846153846156
0.5,0.7931034482758621,0.8521739130434784,0.3592233009708738,0.5324951301576059,0.44082044384667113,0.531201248049922,0.42700548081714007,0.34615384615384615
1.0,0.35172413793103446,0.3478260869565218,0.1650485436893204,0.05790685319638746,0.04169468728984532,0.06006240249609984,0.05829596412556055,0.2692307692307692
0.0,0.7517241379310344,0.7130434782608697,0.2815533980582524,0.3219408535505578,0.2515131136516476,0.33385335413416534,0.2755356253114101,0.34615384615384615
0.0,0.675862068965517,0.6869565217391305,0.22330097087378642,0.3210554276607048,0.26698049764626763,0.30655226209048364,0.28749377179870456,0.6153846153846154
0.5,0.5448275862068964,0.5304347826086957,0.1941747572815534,0.1659288117584558,0.10928043039677202,0.13806552262090482,0.13652217239661188,0.2692307692307692
1.0,0.6689655172413793,0.6782608695652175,0.32038834951456313,0.3635558703736497,0.3043039677202421,0.3939157566302652,0.2725460886895865,0.38461538461538464
0.5,0.6137931034482758,0.6173913043478261,0.3300970873786408,0.3075969541349389,0.25050437121721586,0.3408736349453978,0.247633283507723,0.5
0.0,0.47586206896551714,0.4695652173913044,0.22330097087378642,0.101469806977156,0.06657700067249496,0.08814352574102964,0.1116093672147484,0.5384615384615384
0.0,0.682758620689655,0.6695652173913044,0.30097087378640774,0.3945457765185054,0.32044384667114995,0.36037441497659906,0.2675635276532138,0.46153846153846156
0.5,0.5103448275862068,0.4695652173913044,0.24271844660194175,0.16043917124136708,0.11936785474108942,0.1747269890795632,0.1380169407075237,0.3076923076923077
0.5,0.5655172413793103,0.5478260869565218,0.22330097087378642,0.16876217460598547,0.13349024882313382,0.1482059282371295,0.12705530642750376,0.23076923076923078
1.0,0.40689655172413786,0.382608695652174,0.1941747572815534,0.09899061448556755,0.10053799596503026,0.078003120124805,0.06626806178375687,0.15384615384615385
0.5,0.5103448275862068,0.5217391304347826,0.2912621359223301,0.17106428191960332,0.121049092131809,0.19422776911076442,0.15296462381664178,0.38461538461538464
0.0,0.7517241379310344,0.7565217391304349,0.36893203883495146,0.4306711528245086,0.3661735036987222,0.4617784711388455,0.3522670652715496,0.46153846153846156
0.5,0.6,0.5652173913043479,0.2524271844660194,0.20612714715778288,0.1499663752521856,0.2106084243369735,0.18285999003487796,0.46153846153846156
1.0,0.7379310344827585,0.7391304347826088,0.32038834951456313,0.3878165397556224,0.28278412911903156,0.41107644305772234,0.3323368211260589,0.46153846153846156
0.5,0.7931034482758621,0.773913043478261,0.36893203883495146,0.5177970603860457,0.43073301950235365,0.5280811232449298,0.4215246636771301,0.3076923076923077
1.0,0.44827586206896547,0.4347826086956522,0.1941747572815534,0.12024083584204003,0.11768661735036985,0.0967238689547582,0.08470353761833584,0.23076923076923078
1.0,0.5241379310344827,0.5565217391304348,0.24271844660194175,0.1880644590047813,0.15601882985877605,0.16458658346333851,0.18285999003487796,0.2692307692307692
0.5,0.5517241379310344,0.582608695652174,0.23300970873786406,0.18717903311492826,0.14290517821116341,0.1794071762870515,0.16791230692575987,0.34615384615384615
0.5,0.7724137931034483,0.8,0.36893203883495146,0.48503630246148394,0.33994620040349693,0.4750390015600624,0.4469357249626309,0.34615384615384615
0.0,0.889655172413793,0.8782608695652174,0.3495145631067961,0.5611829289888436,0.4640215198386011,0.5842433697347894,0.4394618834080718,0.38461538461538464
0.0,0.7655172413793103,0.8,0.3106796116504854,0.3591287409243846,0.28278412911903156,0.3798751950078003,0.3522670652715496,0.6923076923076923
1.0,0.3034482758620689,0.2782608695652174,0.1359223300970874,0.04214627235700372,0.030934767989240077,0.023400936037441495,0.03886397608370703,0.19230769230769232
1.0,0.6482758620689655,0.6086956521739132,0.2524271844660194,0.23233575349743227,0.21923335574983188,0.22464898595943836,0.171898355754858,0.2692307692307692
0.0,0.7103448275862069,0.6695652173913044,0.2912621359223301,0.33770143438994155,0.24546065904505715,0.37753510140405616,0.29247633283507724,0.38461538461538464
1.0,0.4551724137931034,0.4347826086956522,0.20388349514563106,0.12767841331680538,0.10457296570275722,0.10920436817472698,0.1230692575984056,0.34615384615384615
1.0,0.18620689655172412,0.16521739130434784,0.08737864077669902,0.013458473525765893,0.008406186953597848,0.011700468018720748,0.008968609865470855,0.11538461538461539
0.0,0.5517241379310344,0.5478260869565218,0.24271844660194175,0.18948114042854614,0.14862138533960995,0.18876755070202808,0.14798206278026907,0.3076923076923077
